Protein_1	Protein_2	Interaction_label
CDC27	SNR19	0
CDC27	SPT3	0
CDC28	ALE1	0
CDC28	FET3	0
CDC28	GPI1	0
CDC28	GTF1	0
CDC28	NSG2	0
CDC28	PTH1	0
CDC3	APC11	0
CDC3	CAB3	0
CDC3	RPC82	0
CDC3	SCD5	0
CDC3	SPT2	0
CDC3	YBL005W-A	0
CDC3	YPI1	0
CDC31	ARO10	0
CDC31	GLR1	0
CDC31	TPI1	0
CDC31	YGR109W-A	0
CDC33	ATG26	0
CDC33	COX10	0
CDC33	DAM1	0
CDC33	DMA1	0
CDC33	ELP3	0
CDC33	HOF1	0
CDC33	LSR1	0
CDC33	PTH1	0
CDC33	RPN5	0
CDC33	YML039W	0
CDC33	YOL162W	0
CDC34	PMT2	0
CDC34	RTK1	0
CDC34	SSD1	0
CDC37	ARC40	0
CDC37	KRE6	0
CDC37	NTH1	0
CDC37	SPT15	0
CDC39	ATG18	0
CDC39	GSC2	0
CDC39	JJJ1	0
CDC39	VPS21	0
CDC4	TRR2	0
CDC4	YNCH0005W	0
CDC40	BMT5	0
CDC40	COX19	0
CDC40	ERG28	0
CDC40	RPC82	0
CDC40	SNR47	0
CDC40	SRP1	0
CDC40	TRI1	0
CDC40	TRP5	0
CDC40	YEA4	0
CDC42	GCR1	0
CDC42	PAU1	0
CDC42	PLP2	0
CDC42	RNR4	0
CDC42	SAM3	0
CDC42	SNR6	0
CDC43	21S_RRNA	0
CDC43	ATP12	0
CDC43	DIT1	0
CDC43	HER2	0
CDC43	KTR3	0
CDC43	PFD1	0
CDC43	STB5	0
CDC45	CRD1	0
CDC45	FAS2	0
CDC45	PTC4	0
CDC48	DTR1	0
CDC48	GPA2	0
CDC48	IST3	0
CDC48	NTE1	0
CDC48	YNCJ0012W	0
CDC5	OAC1	0
CDC5	YNCL0040W	0
CDC50	SKM1	0
CDC50	YNCG0043C	0
CDC53	PGS1	0
CDC53	YNCB0016W	0
CDC55	ESL2	0
CDC55	PRR1	0
CDC55	RDN5-3	0
CDC55	SEC23	0
CDC6	CBF5	0
CDC6	CTR9	0
CDC6	SNR77	0
CDC60	SEC11	0
CDC60	YOL103W-B	0
CDC65	BET3	0
CDC65	CAB3	0
CDC65	DDC1	0
CDC65	NDC1	0
CDC65	NOG1	0
CDC65	OAR1	0
CDC65	TFG1	0
CDC65	TYE7	0
CDC65	VPS28	0
CDC7	APE1	0
CDC7	BUD23	0
CDC7	CKA2	0
CDC7	HRT3	0
CDC7	NSE3	0
CDC7	RCE1	0
CDC7	YNCE0013W	0
CDC73	PEX12	0
CDC73	TAF1	0
CDC8	ANT1	0
CDC8	PRB1	0
CDC8	SCJ1	0
CDC9	GYP7	0
CDC9	IDS2	0
CDC9	RSC2	0
CDD1	CDC4	0
CDD1	ESF2	0
CDD1	FUR4	0
CDD1	IRR1	0
CDD1	LEU2	0
CDD1	RIT1	0
CDD1	TIM13	0
CDD1	YNCG0020C	0
CDH1	IWR1	0
CDH1	NOP15	0
CDH1	RPP0	0
CDH1	YNCE0018W	0
CDS1	GRX5	0
CDS1	HXK1	0
CEF1	LIF1	0
CEF1	URE2	0
CEG1	DOT1	0
CEG1	GCN3	0
CEG1	LEU4	0
CEG1	THP1	0
CEG1	VBA3	0
CEM1	ACE2	0
CEM1	ARR3	0
CEM1	RRD2	0
CEM1	UBP7	0
CEM1	YFR018C	0
CEP3	GAS3	0
CEP3	UBP8	0
CEP3	VPS70	0
CET1	BDF2	0
CET1	EDC3	0
CET1	PBP2	0
CET1	PFA3	0
CET1	SSY1	0
CET1	THG1	0
CET1	YDR261C-D	0
CEX1	BUD6	0
CEX1	CDC48	0
CEX1	COX1	0
CEX1	CUL3	0
CEX1	DCD1	0
CEX1	KAP123	0
CEX1	KIN1	0
CEX1	RPL23B	0
CEX1	SCH9	0
CEX1	STE18	0
CEX1	YNCD0005C	0
CEX1	YNCP0018C	0
CFD1	ARP6	0
CFD1	DSK2	0
CFD1	MSG5	0
CFD1	PFA5	0
CFD1	SUC2	0
CFT1	CDC4	0
CFT1	CDC65	0
CFT1	JEN1	0
CFT1	SRP54	0
CFT1	YPS6	0
CFT2	CDC28	0
CFT2	CKA2	0
CFT2	FAA4	0
CFT2	RIM101	0
CFT2	RPT2	0
CFT2	RTC2	0
CFT2	SPT3	0
CFT2	VPS34	0
CFT2	YDR131C	0
CFT2	YNL054W-B	0
CHA1	CCT5	0
CHA1	MRP17	0
CHA1	PEF1	0
CHA1	PHO11	0
CHA1	SGD1	0
CHA1	YNCN0012C	0
CHA4	HXT8	0
CHA4	PKP1	0
CHA4	RDN25-1	0
CHA4	UBP10	0
CHA4	YNCD0026W	0
CHC1	RPF1	0
CHC1	YNCB0017C	0
CHD1	ADH2	0
CHD1	KTR5	0
CHD1	PSY4	0
CHD1	SPC105	0
CHK1	AFT1	0
CHK1	BUD27	0
CHK1	NCS6	0
CHK1	POP8	0
CHK1	PSP2	0
CHK1	RPA43	0
CHK1	TEM1	0
CHK1	UFE1	0
CHK1	YJR027W	0
CHK1	YPK9	0
CHL1	GTS1	0
CHL1	XDJ1	0
CHL1	YNCG0022W	0
CHL1	YNCN0015W	0
CHL4	ATP14	0
CHL4	AVT6	0
CHL4	COX20	0
CHL4	LCB5	0
CHL4	RPS6A	0
CHL4	RSM25	0
CHL4	TGS1	0
CHL4	YDJ1	0
CHO1	ATG27	0
CHO1	ATG5	0
CHO1	IMA1	0
CHO1	INP52	0
CHO1	SML1	0
CHO1	TOP3	0
CHO1	YNCD0020W	0
CHO1	YNCP0008C	0
CHO2	ERD2	0
CHO2	LEU9	0
CHO2	SEC53	0
CHO2	SIP18	0
CHS1	BSC5	0
CHS1	ENA1	0
CHS1	LST7	0
CHS1	ORC1	0
CHS1	TGL3	0
CHS2	CIC1	0
CHS2	NOP56	0
CHS2	NUG1	0
CHS2	PAU7	0
CHS2	RPS26A	0
CHS2	SNR78	0
CHS2	SPO20	0
CHS3	HNT1	0
CHS3	PIS1	0
CHS3	SEN15	0
CHS3	YNCB0018W	0
CHS3	YNCG0008W	0
CHS3	YNCO0016W	0
CHS5	LPP1	0
CHS5	NTG2	0
CHS5	THI6	0
CHS7	PMP1	0
CHS7	WHI2	0
CHS7	YNCJ0029W	0
CHZ1	MRP2	0
CHZ1	POR1	0
CHZ1	RDH54	0
CHZ1	RPC11	0
CHZ1	SYF2	0
CHZ1	TOM1	0
CIC1	NEO1	0
CIC1	RCN1	0
CIC1	YNCG0046W	0
CIK1	FLR1	0
CIK1	GLE1	0
CIK1	PET9	0
CIK1	SNO1	0
CIK1	TMA46	0
CIN10	CLC1	0
CIN10	JJJ3	0
CIN10	SEC53	0
CIN10	SKP1	0
CIN2	APP1	0
CIN2	MSL1	0
CIN2	RPB10	0
CIN2	RPS24A	0
CIN2	SPO74	0
CIN4	GPI1	0
CIN4	JEM1	0
CIN4	RPB3	0
CIN4	SPT20	0
CIN4	YLR256W-A	0
CIN4	YOP1	0
CIN5	DPL1	0
CIN5	MSS1	0
CIN5	SDS23	0
CIN5	SUP5	0
CIN8	ILV5	0
CIN8	PMP3	0
CIN8	SPR1	0
CIN8	YNCE0016C	0
CIP1	RPL29	0
CIP1	URA8	0
CIR2	CDC28	0
CIR2	TLG1	0
CIR2	TRN1	0
CIR2	YNCG0011W	0
CIS3	ARP4	0
CIS3	CTK2	0
CIS3	INO80	0
CIS3	NOP7	0
CIS3	PAU23	0
CIS3	PMI40	0
CIS3	PRP2	0
CIT1	APL2	0
CIT1	ARO9	0
CIT1	GLE2	0
CIT1	LCB1	0
CIT1	LSB3	0
CIT1	NUP116	0
CIT1	PLB3	0
CIT1	RSM28	0
CIT2	SUA5	0
CIT2	USV1	0
CIT3	CDC11	0
CIT3	FRE4	0
CIT3	NSP1	0
CIT3	SPT10	0
CIT3	TMA19	0
CKA1	CIN8	0
CKA1	CTS1	0
CKA1	DBF20	0
CKA1	ENA5	0
CKA1	PPE1	0
CKA1	SPO21	0
CKA1	YBL055C	0
CKA1	YNCK0010W	0
CKA1	YNCM0019W	0
CKA1	YNL134C	0
CKA2	GAL7	0
CKA2	NUP170	0
CKA2	YBR012W-B	0
CKA2	YDR261W-B	0
CKB1	ATP10	0
CKB1	CDC31	0
CKB1	DNM1	0
CKB1	GAL7	0
CKB1	KEX1	0
CKB1	PDR8	0
CKB1	RPF2	0
CKB1	RPL2A	0
CKB1	SRB5	0
CKB1	YNCD0014C	0
CKB1	YNCK0004W	0
CKB2	CHS3	0
CKB2	GBP2	0
CKB2	GPM1	0
CKB2	LSM12	0
CKB2	MTF1	0
CKB2	SFC1	0
CKI1	ERG25	0
CKI1	MPS1	0
CKI1	MPT5	0
CKI1	SBA1	0
CKI1	SPH1	0
CKI1	TIM11	0
CKI1	YNCQ0023W	0
CKS1	ARG5,6	0
CKS1	CCP1	0
CKS1	CTR3	0
CKS1	SEC16	0
CKS1	SRO9	0
CLA4	ARP6	0
CLA4	ATP8	0
CLA4	CTR9	0
CLA4	EFT1	0
CLA4	HMLALPHA2	0
CLA4	IZH2	0
CLA4	MET14	0
CLA4	RPC37	0
CLA4	SRO9	0
CLA4	STV1	0
CLB1	FAA1	0
CLB1	FLR1	0
CLB1	LEU1	0
CLB1	RPC11	0
CLB2	FDC1	0
CLB2	LPL1	0
CLB2	MRI1	0
CLB2	SAT4	0
CLB2	TBF1	0
CLB2	YRF1-4	0
CLB3	ARP5	0
CLB3	HEM25	0
CLB3	HMS2	0
CLB3	RNH1	0
CLB3	UCC1	0
CLB4	SCO1	0
CLB4	SET1	0
CLB5	21S_RRNA	0
CLB5	MATALPHA1	0
CLB5	YOL103W-B	0
CLB5	YRM1	0
CLB6	HXT5	0
CLB6	PEX12	0
CLB6	SBH1	0
CLB6	YGR161W-A	0
CLB6	YNCN0015W	0
CLC1	AAT1	0
CLC1	MRM2	0
CLC1	MSB4	0
CLC1	SSO2	0
CLC1	YPL150W	0
CLD1	GAS5	0
CLD1	HMO1	0
CLD1	RNR3	0
CLD1	RPL5	0
CLD1	SEC22	0
CLD1	SUA5	0
CLD1	TIR3	0
CLD1	YHR214C-C	0
CLD1	YPS6	0
CLF1	RFX1	0
CLG1	BUB1	0
CLG1	CNB1	0
CLG1	MRPL27	0
CLG1	PKH1	0
CLG1	TFB1	0
CLN1	ARC19	0
CLN1	CDC26	0
CLN1	MSH6	0
CLN1	ROQ1	0
CLN1	RPS16B	0
CLN1	SNR191	0
CLN2	CRS1	0
CLN2	MSP1	0
CLN2	PHO92	0
CLN3	COX15	0
CLN3	IST2	0
CLN3	NAT5	0
CLN3	RPS12	0
CLN3	SNR7-L	0
CLP1	RCR1	0
CLP1	SGF11	0
CLP1	YLR410W-B	0
CLU1	GCR1	0
CLU1	MAL12	0
CLU1	PMP2	0
CLU1	SNR54	0
CLU1	STE2	0
CLU1	TDA3	0
CLU1	TNA1	0
CMC1	ALG14	0
CMC1	MEP1	0
CMC1	TOS4	0
CMC1	YPD1	0
CMD1	APC5	0
CMD1	MRPL50	0
CMD1	PCL5	0
CMK1	CET1	0
CMK1	ERS1	0
CMK1	KTR4	0
CMK1	PDE2	0
CMK1	YNCD0023C	0
CMK2	PBN1	0
CMK2	RTR1	0
CMK2	YPR147C	0
CMP2	BCS1	0
CMP2	FBP26	0
CMP2	IDP2	0
CMP2	OST3	0
CMP2	PCM1	0
CMP2	RCI50	0
CMP2	SDO1	0
CMR1	ANP1	0
CMR1	APC2	0
CMR1	RPP1A	0
CMR1	SPR28	0
CMR3	APC11	0
CMR3	DPS1	0
CMR3	GEX1	0
CMR3	YNCG0046W	0
CNA1	ATG29	0
CNA1	CNE1	0
CNA1	NEL1	0
CNA1	YNCC0008W	0
CNB1	EMT1	0
CNB1	MSF1	0
CNB1	NDT80	0
CNE1	GAL80	0
CNE1	MCM3	0
CNE1	RKI1	0
CNE1	STN1	0
CNE1	YCG1	0
CNM67	MRP7	0
CNM67	MRPL51	0
CNM67	MXR2	0
CNM67	PFK26	0
CNM67	STD1	0
CNN1	ERT1	0
CNN1	MMT2	0
CNN1	NEO1	0
CNN1	RNH70	0
CNN1	SNR71	0
CNN1	YNR068C	0
CNS1	EMT2	0
COA6	GLC8	0
COA6	MRP7	0
COA6	NUP53	0
COA6	PCL6	0
COA6	PDR11	0
COA6	PDS5	0
COA6	POL1	0
COA6	UTP25	0
COA6	WBP1	0
COA6	XDJ1	0
COA6	YNCJ0029W	0
COB	APE3	0
COB	BGL2	0
COB	CCT7	0
COB	CUE1	0
COB	YNCL0047W	0
COF1	MIH1	0
COF1	MRPS12	0
COF1	NGR1	0
COG1	MAS1	0
COG1	MMS21	0
COG1	NOP12	0
COG1	PAU17	0
COG1	RFU1	0
COG1	SUF7	0
COG1	THI80	0
COG1	YNCG0039W	0
COG1	YNCH0009C	0
COG3	EUC1	0
COG3	GEX1	0
COG3	MCA1	0
COG3	MOB1	0
COM2	FUN12	0
COM2	HEL1	0
COM2	HYP2	0
COM2	RPL8A	0
COM2	SRO7	0
COM2	YBL100W-A	0
COM2	YNCG0036W	0
COM2	YNCJ0029W	0
COP1	YCL075W	0
COP1	YNCE0028C	0
COQ1	CWC15	0
COQ1	RRP7	0
COQ1	TRM44	0
COQ10	PIK1	0
COQ10	RDN5-1	0
COQ10	RPL16A	0
COQ10	VMA11	0
COQ11	GYL1	0
COQ11	MTM1	0
COQ11	SLF1	0
COQ11	SUP35	0
COQ11	YNCJ0014C	0
COQ2	CYC3	0
COQ2	LRG1	0
COQ2	OM14	0
COQ2	RPT6	0
COQ2	SMD3	0
COQ3	GAS2	0
COQ3	IMT2	0
COQ3	IOC3	0
COQ3	MET30	0
COQ3	NDI1	0
COQ3	PFA3	0
COQ3	SRP1	0
COQ5	FUS3	0
COQ5	MRPL50	0
COQ5	RAD1	0
COQ5	RPL20A	0
COQ5	SNU13	0
COQ6	DAL5	0
COQ6	DIG2	0
COQ6	FLO9	0
COQ6	HEL2	0
COQ6	RAD50	0
COQ8	GRX2	0
COQ8	LEU4	0
COQ8	YUR1	0
COQ9	CDC3	0
COQ9	COG1	0
COQ9	HOS2	0
COQ9	KAP122	0
COQ9	KAR1	0
COQ9	SLF1	0
COQ9	UTP25	0
COQ9	WIP1	0
COR1	ARL1	0
COR1	CTM1	0
COR1	CYS4	0
COR1	DBP10	0
COR1	DUG3	0
COR1	MAL13	0
COR1	NEO1	0
COR1	NPA3	0
COR1	SPO20	0
COR1	STB1	0
COR1	YCK1	0
COS7	SWT1	0
COS7	TRI1	0
COS7	YRF1-1	0
COT1	RPO41	0
COX1	BDP1	0
COX1	PKH1	0
COX1	POP3	0
COX1	ULS1	0
COX10	ATG2	0
COX10	EFM4	0
COX10	EUG1	0
COX10	GPI19	0
COX10	ORC4	0
COX10	SAT4	0
COX10	YNL234W	0
COX11	MRE11	0
COX11	PXL1	0
COX11	RRP14	0
COX11	YML082W	0
COX12	ARO80	0
COX12	ATG29	0
COX12	CIC1	0
COX12	GAD1	0
COX12	NHP10	0
COX12	YAP3	0
COX13	FIG4	0
COX13	FLO5	0
COX13	HSP150	0
COX13	MRPL20	0
COX13	SSY1	0
COX13	YNCE0027C	0
COX15	AUR1	0
COX15	CNS1	0
COX15	ERG2	0
COX15	RSC3	0
COX15	SNR191	0
COX15	YDR365W-A	0
COX17	RPL24B	0
COX17	RTT109	0
COX18	ENT1	0
COX18	MRPL13	0
COX18	NNR1	0
COX18	VPS20	0
COX18	YPD1	0
COX19	BZZ1	0
COX19	CIT2	0
COX19	DIC1	0
COX19	MSP1	0
COX19	PHO81	0
COX19	RPS27B	0
COX19	SIN4	0
COX19	SIR3	0
COX2	AAH1	0
COX2	BZZ1	0
COX2	GEX2	0
COX2	RPS9A	0
COX2	TIM9	0
COX20	APE3	0
COX20	ARO4	0
COX20	CRN1	0
COX20	PUL4	0
COX20	QDR1	0
COX20	QRI5	0
COX20	RGD3	0
COX20	SAP30	0
COX20	YOP1	0
COX3	APE2	0
COX3	ARO9	0
COX3	BUD23	0
COX3	DHR2	0
COX3	ROT1	0
COX3	RVS161	0
COX3	SNR83	0
COX3	TEC1	0
COX3	YGR067C	0
COX4	GCD6	0
COX4	MRE11	0
COX4	PDR16	0
COX4	SES1	0
COX4	YND1	0
COX5A	DUG1	0
COX5A	DYN1	0
COX5A	HAC1	0
COX5A	HFM1	0
COX5A	KIP2	0
COX5A	MBF1	0
COX5A	RPS23A	0
COX5B	BCK1	0
COX5B	HRB1	0
COX5B	PDR12	0
COX5B	PSR2	0
COX5B	TMA46	0
COX5B	YOX1	0
COX6	FCP1	0
COX6	GRX4	0
COX6	RPL31B	0
COX6	TRM9	0
COX7	CDC37	0
COX7	MATALPHA1	0
COX7	MRPL4	0
COX7	NUP57	0
COX7	NUP60	0
COX7	STE2	0
COX8	PAU5	0
COX8	PGC1	0
COX8	RDN5-4	0
COX8	SPT15	0
COX9	GPD1	0
COX9	NTC20	0
COX9	PTK2	0
COX9	TAN1	0
COY1	KTR3	0
COY1	SNF2	0
CPA1	ACF2	0
CPA1	DCS2	0
CPA1	PAP1	0
CPA1	PTA1	0
CPA1	REB1	0
CPA2	BCY1	0
CPA2	RPS10A	0
CPA2	SNX41	0
CPD1	AVT3	0
CPD1	DAD4	0
CPD1	HXT15	0
CPD1	IDP2	0
CPD1	ITT1	0
CPD1	MDM20	0
CPD1	SNR3	0
CPD1	UPS3	0
CPD1	YNCI0010C	0
CPR1	DPM1	0
CPR1	GCN20	0
CPR1	LYS20	0
CPR1	MAS2	0
CPR1	ROX1	0
CPR1	SRX1	0
CPR2	NOG2	0
CPR2	SIS2	0
CPR3	RPL7B	0
CPR3	SNR47	0
CPR4	MYO3	0
CPR4	RRB1	0
CPR4	TPS2	0
CPR5	CAN1	0
CPR5	DIF1	0
CPR5	DSK2	0
CPR5	GCS1	0
CPR5	MSN4	0
CPR5	NTE1	0
CPR5	NTH1	0
CPR5	NUF2	0
CPR6	ALG3	0
CPR6	ATP2	0
CPR6	DOT6	0
CPR6	NUP157	0
CPR6	PRX1	0
CPR6	SRP1	0
CPR7	CET1	0
CPR7	ORC4	0
CPR8	ALG9	0
CPR8	KKQ8	0
CPR8	PIR5	0
CPR8	RNH1	0
CPR8	SCS7	0
CPR8	SEC7	0
CPR8	SPR28	0
CPR8	STS1	0
CPR8	YDJ1	0
CPR8	YNCG0029C	0
CPR8	YPR158C-C	0
CPS1	AIM22	0
CPS1	PAU17	0
CPS1	RPN5	0
CPT1	CFT2	0
CPT1	COG1	0
CPT1	HSL1	0
CPT1	NFU1	0
CPT1	NUC1	0
CPT1	ORT1	0
CPT1	RIM15	0
CPT1	RPT2	0
CPT1	YNCG0039W	0
CPT1	YNCN0008C	0
CRC1	ATE1	0
CRC1	COQ9	0
CRC1	MDJ1	0
CRC1	MUP1	0
CRC1	PDX3	0
CRC1	RAD26	0
CRC1	SEN1	0
CRD1	RCR2	0
CRD1	REX3	0
CRD1	SNX41	0
CRD1	STE18	0
CRF1	AIM21	0
CRF1	ATG8	0
CRF1	CCR4	0
CRF1	CTI6	0
CRF1	DLD2	0
CRF1	PRP19	0
CRF1	SSM4	0
CRF1	SUA7	0
CRF1	THI80	0
CRH1	CUE1	0
CRH1	HHT2	0
CRH1	MUS81	0
CRH1	NYV1	0
CRH1	YCT1	0
CRH1	YNCE0025C	0
CRM1	AQY2	0
CRM1	ARG8	0
CRM1	DSE2	0
CRM1	ENT5	0
CRM1	MGR1	0
CRM1	PDR11	0
CRM1	TFB1	0
CRN1	21S_RRNA	0
CRN1	CIK1	0
CRN1	HNT1	0
CRN1	RSM22	0
CRP1	HEM14	0
CRP1	MGE1	0
CRP1	PHA2	0
CRP1	RPL35B	0
CRP1	RRP14	0
CRP1	TRS23	0
CRP1	YNG1	0
CRR1	MSB4	0
CRR1	RIX1	0
CRR1	SMD3	0
CRR1	SNR45	0
CRS1	BI3	0
CRS1	CDC23	0
CRS1	SHM2	0
CRS1	SRP1	0
CRS1	YNCG0038C	0
CRS5	DCS1	0
CRS5	HSL1	0
CRS5	YNCP0023W	0
CRZ1	CDC31	0
CRZ1	CHA1	0
CRZ1	CYB5	0
CRZ1	GPI14	0
CRZ1	IMP3	0
CRZ1	MSS51	0
CRZ1	PMS1	0
CRZ1	RDN18-2	0
CRZ1	SNR54	0
CSE1	APT1	0
CSE1	HSX1	0
CSE1	MGT1	0
CSE1	SNR189	0
CSE1	VAM7	0
CSE2	HIS7	0
CSE2	MDH1	0
CSE2	RPL9A	0
CSE2	SWA2	0
CSE2	UPC2	0
CSE2	YEL1	0
CSE4	HEK2	0
CSE4	LAM4	0
CSE4	MHR1	0
CSE4	MIL1	0
CSE4	RPS6B	0
CSE4	YPT6	0
CSG2	PRP45	0
CSG2	PRP5	0
CSG2	RPL15B	0
CSG2	RPS20	0
CSG2	RRP3	0
CSG2	TRS120	0
CSH1	GUT2	0
CSH1	HSX1	0
CSH1	REA1	0
CSH1	RSM19	0
CSH1	STL1	0
CSH1	TEF1	0
CSH1	TOM20	0
CSH1	UBC8	0
CSH1	YNCD0031C	0
CSH1	YNCO0013C	0
CSM1	IGD1	0
CSM1	LIP5	0
CSM1	MMF1	0
CSM1	RPL9A	0
CSM1	RRN10	0
CSM1	SPS1	0
CSM1	VBA1	0
CSM3	ENT3	0
CSM3	MRD1	0
CSM4	CCH1	0
CSM4	CHS7	0
CSM4	CTA1	0
CSM4	MEC3	0
CSM4	MRPL3	0
CSM4	NPL4	0
CSM4	PEX6	0
CSM4	SRO9	0
CSM4	TPM2	0
CSM4	YMR045C	0
CSR1	AVT6	0
CSR1	BNA3	0
CSR1	BOS1	0
CSR1	DCI1	0
CSR1	PAU16	0
CSR2	PPA2	0
CSR2	STE23	0
CST26	ADE8	0
CST26	COX18	0
CST26	DBP5	0
CST6	LEU1	0
CST6	SLM1	0
CST6	YAR009C	0
CST9	ALR1	0
CST9	ERF2	0
CST9	FAT1	0
CST9	HSF1	0
CST9	PRO2	0
CST9	RIB1	0
CST9	YNCO0016W	0
CTA1	AVT5	0
CTF13	ERG5	0
CTF13	FLO9	0
CTF13	GOR1	0
CTF13	HIR2	0
CTF13	TPO4	0
CTF18	CAB3	0
CTF18	GCN1	0
CTF18	SPT4	0
CTF18	TOS3	0
CTF18	TRK2	0
CTF4	HPT1	0
CTF4	YNCE0012W	0
CTF4	YNCK0003W	0
CTH1	ABP1	0
CTH1	ALD3	0
CTH1	DPL1	0
CTH1	GUK1	0
CTH1	RRP12	0
CTH1	TRM7	0
CTI6	NDC1	0
CTI6	RAD30	0
CTI6	RAS1	0
CTI6	RPB10	0
CTI6	SAC6	0
CTI6	YNCK0005C	0
CTK1	ELO3	0
CTK1	MRPS35	0
CTK1	REA1	0
CTK1	SGS1	0
CTK1	YAR010C	0
CTK1	YAR1	0
CTK1	YSP3	0
CTK2	CRM1	0
CTK2	MSB2	0
CTK2	SKY1	0
CTK2	YNCI0003C	0
CTK2	YPT32	0
CTL1	COX4	0
CTL1	ECM38	0
CTL1	LHS1	0
CTL1	PAM18	0
CTL1	SUL1	0
CTM1	AQY1	0
CTM1	AVO1	0
CTM1	CCT6	0
CTM1	GAL2	0
CTM1	GIP3	0
CTM1	SUP54	0
CTM1	SWM1	0
CTM1	TSA2	0
CTM1	YNCE0012W	0
CTP1	AGE1	0
CTP1	CKS1	0
CTP1	GZF3	0
CTP1	HMT1	0
CTP1	MPP6	0
CTP1	PDI1	0
CTP1	RHO1	0
CTP1	UFD4	0
CTR1	ARP4	0
CTR1	BNI4	0
CTR1	DTR1	0
CTR1	LAP2	0
CTR1	PNO1	0
CTR1	SAM4	0
CTR1	VVS1	0
CTR2	CFT2	0
CTR2	END3	0
CTR2	ESL2	0
CTR2	SPR28	0
CTR3	CRP1	0
CTR3	PAH1	0
CTR3	TGL3	0
CTR9	SBP1	0
CTR9	TFB1	0
CTR9	TIF1	0
CTR9	YNG1	0
CTS1	IRC3	0
CTS1	PGM2	0
CTS1	RCH1	0
CTT1	ABP140	0
CTT1	OPT2	0
CTT1	PBN1	0
CTT1	SPC72	0
CTT1	TSC13	0
CTT1	YER159C-A	0
CTT1	YNCL0008W	0
CUE1	ARP3	0
CUE1	HIF1	0
CUE1	HPA2	0
CUE1	PDA1	0
CUE1	PSD1	0
CUE1	TRI1	0
CUE1	YJL132W	0
CUE5	GPX2	0
CUE5	GUS1	0
CUE5	KTR4	0
CUE5	PCT1	0
CUL3	IGO2	0
CUL3	ILV2	0
CUL3	IXR1	0
CUL3	PBP1	0
CUL3	SMK1	0
CUL3	VMA7	0
CUP1-1	AIM22	0
CUP1-1	KAP120	0
CUP1-1	PCL10	0
CUP1-1	PPG1	0
CUP1-1	RAD34	0
CUP1-1	RPL27A	0
CUP1-1	SDO1	0
CUP1-1	UBA4	0
CUP1-1	YMR315W	0
CUP1-2	CYC7	0
CUP1-2	HMI1	0
CUP1-2	MMT1	0
CUP2	LAM5	0
CUP2	TAH11	0
CUP2	TAL1	0
CUP2	WHI5	0
CUP2	YDR341C	0
CUP9	DRN1	0
CUP9	HMLALPHA2	0
CUP9	IRC3	0
CUP9	PRP21	0
CUP9	VPS34	0
CUP9	YNCP0009W	0
CUR1	AMF1	0
CUR1	NUP188	0
CUR1	RIB2	0
CUR1	SMT3	0
CUR1	SPC34	0
CUS2	BNI5	0
CUS2	KAR4	0
CUS2	MBP1	0
CUS2	PCA1	0
CUS2	RPN13	0
CUS2	TUB3	0
CUS2	YNCQ0024C	0
CUZ1	LEU2	0
CUZ1	MAD2	0
CUZ1	POR1	0
CUZ1	ROD1	0
CUZ1	SNR14	0
CUZ1	YNCE0008C	0
CUZ1	YSA1	0
CWC15	BDP1	0
CWC15	FLO10	0
CWC15	HNT2	0
CWC15	SET3	0
CWC15	TMA17	0
CWC15	YBL005W-B	0
CWC15	YNCJ0014C	0
CWC2	GLC7	0
CWC2	HOC1	0
CWC2	SEC18	0
CWC2	VMR1	0
CWC22	HIP1	0
CWC22	MON2	0
CWC22	RPL15B	0
CWC22	YAP1801	0
CWC27	AVT3	0
CWC27	GSY2	0
CWC27	MRPL35	0
CWC27	NUP1	0
CWC27	SIR3	0
CWC27	TIM9	0
CWC27	TMA22	0
CWC27	YNCK0007W	0
CWH41	LUC7	0
CWH41	RFA1	0
CWH41	ROM1	0
CWH41	SUP3	0
CWH41	YHK8	0
CWH41	YNCQ0020W	0
CWP1	DIA4	0
CWP1	NAP1	0
CWP1	PET123	0
CWP1	SUT1	0
CWP1	YNCN0011W	0
CWP2	AAC1	0
CWP2	DUR1,2	0
CWP2	MPC1	0
CWP2	PDX1	0
CWP2	SLX8	0
CYB2	CLB2	0
CYB2	PET122	0
CYB2	TCB2	0
CYB5	EUG1	0
CYB5	GLG1	0
CYB5	ICP55	0
CYB5	LSP1	0
CYB5	MRP4	0
CYB5	RIM1	0
CYB5	SAS5	0
CYB5	TDA3	0
CYB5	YNCQ0007W	0
CYC1	HFM1	0
CYC1	NSE3	0
CYC1	SNR81	0
CYC1	TRK2	0
CYC1	TRM82	0
CYC1	TRP3	0
CYC1	YPT7	0
CYC2	PAU7	0
CYC3	BEM1	0
CYC3	GPT2	0
CYC3	GTT2	0
CYC3	MOB2	0
CYC3	RPL40A	0
CYC3	YNCD0012W	0
CYC7	AVT4	0
CYC7	BUB1	0
CYC7	NAM7	0
CYC7	NFT1	0
CYC7	PDR10	0
CYC7	RPT3	0
CYC8	ASI1	0
CYC8	ATP8	0
CYC8	CWP2	0
CYC8	RPN2	0
CYK3	ERG11	0
CYK3	MET31	0
CYK3	MSG5	0
CYK3	NDJ1	0
CYK3	SMP1	0
CYK3	STS1	0
CYK3	YAT2	0
CYM1	DGA1	0
CYM1	ERG27	0
CYM1	NUP84	0
CYM1	PAN5	0
CYM1	RPS11B	0
CYM1	TRI1	0
CYM1	YHR022C	0
